,Column Labels,,,,,,,,,,,
,1,1,1,2,2,2,3,3,3,4,4,4
Row Labels,Sum of revenue_per_product,Sum of margin_by_product,Sum of total_revenue,Sum of revenue_per_product,Sum of margin_by_product,Sum of total_revenue,Sum of revenue_per_product,Sum of margin_by_product,Sum of total_revenue,Sum of revenue_per_product,Sum of margin_by_product,Sum of total_revenue
2012,,,,,,,,,,,,
3,49.99,30.5,2999.4,,,,,,,,,
4,49.99,30.5,4949.01,,,,,,,,,
5,49.99,30.5,5398.92,,,,,,,,,
6,49.99,30.5,6998.6,,,,,,,,,
7,49.99,30.5,8448.31,,,,,,,,,
8,49.99,30.5,11397.72,,,,,,,,,
9,49.99,30.5,14347.13,,,,,,,,,
10,49.99,30.5,18596.28,,,,,,,,,
11,49.99,30.5,30893.82,,,,,,,,,
12,49.99,30.5,25294.94,,,,,,,,,
2013,,,,,,,,,,,,
1,49.99,30.5,17146.57,59.99,37.5,2819.53,,,,,,
2,49.99,30.5,16746.65,59.99,37.5,9718.38,,,,,,
3,49.99,30.5,16046.79,59.99,37.5,3899.35,,,,,,
4,49.99,30.5,22995.4,59.99,37.5,5639.06,,,,,,
5,49.99,30.5,24395.12,59.99,37.5,4919.18,,,,,,
6,49.99,30.5,25194.96,59.99,37.5,5399.1,,,,,,
7,49.99,30.5,25444.91,59.99,37.5,5759.04,,,,,,
8,49.99,30.5,25394.92,59.99,37.5,5819.03,,,,,,
9,49.99,30.5,26844.63,59.99,37.5,5879.02,,,,,,
10,49.99,30.5,30243.95,59.99,37.5,8098.65,,,,,,
11,49.99,30.5,36092.78,59.99,37.5,10438.26,,,,,,
12,49.99,30.5,40991.8,59.99,37.5,10978.17,45.99,31.5,6392.61,,,
2014,,,,,,,,,,,,
1,49.99,30.5,36292.74,59.99,37.5,11038.16,45.99,31.5,9198,,,
2,49.99,30.5,29344.13,59.99,37.5,20996.5,45.99,31.5,9795.87,29.99,20.5,6087.97
3,49.99,30.5,39192.16,59.99,37.5,11578.07,45.99,31.5,11175.57,29.99,20.5,6117.96
4,49.99,30.5,45840.83,59.99,37.5,12837.86,45.99,31.5,12233.34,29.99,20.5,7767.41
5,49.99,30.5,51489.7,59.99,37.5,14757.54,45.99,31.5,13751.01,29.99,20.5,8937.02
6,49.99,30.5,44641.07,59.99,37.5,14697.55,45.99,31.5,13337.1,29.99,20.5,7467.51
7,49.99,30.5,47990.4,59.99,37.5,14697.55,45.99,31.5,12601.26,29.99,20.5,7917.36
8,49.99,30.5,47940.41,59.99,37.5,14217.63,45.99,31.5,13521.06,29.99,20.5,9086.97
9,49.99,30.5,52789.44,59.99,37.5,14997.5,45.99,31.5,14578.83,29.99,20.5,9836.72
10,49.99,30.5,58538.29,59.99,37.5,17157.14,45.99,31.5,16924.32,29.99,20.5,11276.24
11,49.99,30.5,73435.31,59.99,37.5,22616.23,45.99,31.5,19867.68,29.99,20.5,13615.46
12,49.99,30.5,78534.29,59.99,37.5,23096.15,45.99,31.5,24512.67,29.99,20.5,17514.16
2015,,,,,,,,,,,,
1,49.99,30.5,69436.11,59.99,37.5,23696.05,45.99,31.5,20649.51,29.99,20.5,18323.89
2,49.99,30.5,55638.87,59.99,37.5,38633.56,45.99,31.5,18671.94,29.99,20.5,16254.58
3,49.99,30.5,43091.38,59.99,37.5,13317.78,45.99,31.5,12049.38,29.99,20.5,10286.57
